Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten,Suhu_Rata_Calc,Is_Rain,Hari,Bulan,Tahun,Suhu_7d_mean,Hujan_7d_sum,Wind_Category_Max,Wind_Category_Avg,Kategori Hujan,Musim
2022-09-12,-0.8869850576613528,-0.6233752524423569,-0.63422222198518,0.6181789312788792,-0.08910007668527688,-0.8732616669161156,-0.49821099919681916,0.21460553717636754,-0.2537964886708634,SW,0,-1.083470239130019,True,1,9,2022,-2.801886797033644,-1.3211040812573769,0,0,1,1
2022-10-01,0.626919552592348,0.35103879424401147,0.16332956645268853,0.20593821818097244,1.9399594590551776,0.7224296918669022,0.23774810599969767,0.44749219803985885,0.8804112675961675,SW,0,0.6897368504506352,True,2,10,2022,-2.202008916788999,-0.3854179923602699,0,0,0,1
2022-10-02,-0.5085089050979259,-1.6673903024634669,-1.0329981162041124,0.34335178921360804,-0.2870034722058848,0.17653527965165935,0.23774810599969767,0.7968221893350957,0.8804112675961675,SW,0,-1.7336461719762597,True,3,10,2022,-2.2534270208099705,-0.22930437378284244,0,0,1,1
2022-10-03,0.05920532374720939,0.4902408009134948,-0.1357523542115126,0.7555925023115149,0.6673306795268243,-1.1252129340923815,0.9737072111962145,0.44749219803985885,-0.2537964886708634,C ,0,0.4533092385065488,True,1,10,2022,-1.7049672445862967,0.2724894002160317,2,0,2,1
2022-10-04,-0.8869850576613528,-1.5977892991287252,-2.428713745970387,1.8549010705726,-0.04072369111357275,0.008567768200815208,-1.234170104393336,-0.8333844367093433,-1.3880042449378942,C ,0,-1.9109668809343234,True,5,10,2022,-1.5335735645163944,0.4094870654982639,0,1,1,1
2022-10-05,0.2484434000289245,1.0470488275914183,0.4624114871168897,0.6181789312788792,-0.08910007668527688,-0.1174078653873177,-0.49821099919681916,-1.0662710975728344,-0.2537964886708634,C ,0,1.0443782683667668,True,6,10,2022,-1.0193925243066961,0.5130318125139046,0,0,1,1
2022-10-06,-0.8869850576613528,0.0726347809050498,-0.7339161955399113,-0.06888892388429878,1.9399594590551776,-0.9152535447788266,-0.49821099919681916,-1.0662710975728344,-0.2537964886708634,C ,0,-0.49240120926980097,True,4,10,2022,-0.8822775802507776,1.4678338547062069,0,0,0,1
2022-10-07,-2.2116515916333386,-1.4585872924592445,-2.428713745970387,0.34335178921360804,-0.7179930891174309,1.310315981944856,-0.49821099919681916,-1.0662710975728344,-0.2537964886708634,E ,0,-2.620249716766587,False,0,10,2022,-1.3279011484325167,1.2400354112717975,0,0,3,1
2022-10-08,-2.2116515916333386,-0.3449712391033952,-1.431774010423045,0.6181789312788792,-0.7179930891174309,0.4704784246906364,-1.234170104393336,-0.7169411062775976,-0.2537964886708634,C ,0,-1.6745392689902372,False,2,10,2022,-2.013475868712109,0.27726838853983027,0,0,3,1
2022-10-09,-0.5085089050979259,-1.8761933124676895,-2.029937851751447,1.7174874995399643,-0.27820776573830225,-2.1330180027974457,-1.234170104393336,0.44749219803985885,-1.3880042449378942,C ,0,-1.9109668809343234,True,3,10,2022,-2.0648939727330804,0.2804543807556964,0,1,1,1
